Hopper,Location,Contact,Initiation_distance,Distance_traveled,Flight_number
1,unmatched,0,238.76,4.318,1
1,matched,0,10.16,7.366,2
1,matched,0,6.35,,3
2,unmatched,0,165.1,49.53,1
2,matched,0,5.08,10.16,2
3,unmatched,0,107.95,127.508,1
3,matched,1,0,6.604,2
3,matched,0,5.08,20.32,3
4,unmatched,0,63.5,368.3,1
4,matched,0,17.526,9.652,2
4,matched,1,0,6.4262,3
5,unmatched,0,50.8,165.1,1
5,matched,0,6.096,,2
6,unmatched,0,59.69,203.2,1
6,matched,1,0,104.14,2
6,matched,0,132.08,,3
7,matched,1,0,241.935,1
8,matched,1,0,299.085,1
9,unmatched,0,22.86,73.66,1
9,matched,1,0,20.32,2
10,matched,1,0,113.665,1
10,matched,1,0,55.88,2
11,unmatched,0,53.34,86.36,1
11,matched,1,0,101.6,2
11,matched,1,0,12.7,3
12,matched,1,0,55.88,1
12,matched,1,0,58.42,2
12,matched,1,0,,3
13,matched,1,0,109.22,1
13,matched,1,0,83.82,2
15,unmatched,0,45.72,111.76,1
16,unmatched,0,29.21,119.38,1
16,matched,1,0,17.78,2
16,matched,0,3.81,12.7,3
16,matched,0,6.975,10.16,4
16,matched,1,0,38.1,5
17,unmatched,0,27.94,119.38,1
17,unmatched,0,38.1,99.06,2
17,matched,1,0,2.54,3
14,matched,1,0,181.61,1
14,matched,0,3.556,83.82,2
14,matched,1,0,137.15,3
14,matched,0,5.08,109.22,4